28660,3,(D08) Disagreement,(D08) Disagreement,(D05) To answer a question by disconfirming
28660,4,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28660,5,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D01) To ask a check question
28660,6,(D10) To provide informing statement,(D10) To provide informing statement,(D06) Answer - Other
28660,7,(D07) Agreement,(D07) Agreement,(D07) Agreement
28661,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28661,2,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28661,3,(D10) To provide informing statement,(D06) Answer - Other,(D05) To answer a question by disconfirming
28661,4,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28661,5,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28661,6,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28661,7,(D07) Agreement,(D07) Agreement,(D04) To answer a question by confirming
28662,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28662,2,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28662,3,(D08) Disagreement,(D08) Disagreement,(D05) To answer a question by disconfirming
28662,4,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28662,5,(D08) Disagreement,(D08) Disagreement,(D01) To ask a check question
28662,6,(D08) Disagreement,(D08) Disagreement,(D08) Disagreement
28662,7,(D06) Answer - Other,(D08) Disagreement,(D10) To provide informing statement
28663,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28663,2,(D10) To provide informing statement,(D10) To provide informing statement,(D06) Answer - Other
28663,3,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28663,4,(D10) To provide informing statement,(D10) To provide informing statement,(D06) Answer - Other
28663,5,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28663,6,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28663,7,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28664,1,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28664,2,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28664,3,(D08) Disagreement,(D08) Disagreement,(D05) To answer a question by disconfirming
28664,4,(D08) Disagreement,(D08) Disagreement,(D05) To answer a question by disconfirming
28664,5,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28664,6,(D06) Answer - Other,(D10) To provide informing statement,(D10) To provide informing statement
28664,7,(D08) Disagreement,(D08) Disagreement,(D05) To answer a question by disconfirming
28665,1,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28665,2,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28665,3,(D06) Answer - Other,(D06) Answer - Other,(D06) Answer - Other
28665,4,(D10) To provide informing statement,(D10) To provide informing statement,(D06) Answer - Other
28665,5,(D06) Answer - Other,(D06) Answer - Other,(D06) Answer - Other
28665,6,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28665,7,(D08) Disagreement,(D08) Disagreement,(D05) To answer a question by disconfirming
28666,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28666,2,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28666,3,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28666,4,(D10) To provide informing statement,(D02) To ask what/how question,(D10) To provide informing statement
28666,5,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28666,6,(D10) To provide informing statement,(D10) To provide informing statement,(D01) To ask a check question
28666,7,(D08) Disagreement,(D08) Disagreement,(D10) To provide informing statement
28667,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28667,2,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28667,3,(D06) Answer - Other,(D07) Agreement,(D04) To answer a question by confirming
28667,4,(D06) Answer - Other,(D04) To answer a question by confirming,(D10) To provide informing statement
28667,5,(D06) Answer - Other,(D04) To answer a question by confirming,(D10) To provide informing statement
28667,6,(D06) Answer - Other,(D06) Answer - Other,(D10) To provide informing statement
28667,7,(D06) Answer - Other,(D10) To provide informing statement,(D10) To provide informing statement
28668,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28668,2,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28668,3,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28668,4,(D10) To provide informing statement,(D10) To provide informing statement,(D06) Answer - Other
28668,5,(D08) Disagreement,(D10) To provide informing statement,(D05) To answer a question by disconfirming
28668,6,(D10) To provide informing statement,(D10) To provide informing statement,(D06) Answer - Other
28668,7,(D08) Disagreement,(D08) Disagreement,(D04) To answer a question by confirming
28669,1,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28669,2,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28669,3,(D06) Answer - Other,(D01) To ask a check question,(D01) To ask a check question
28669,4,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28669,5,(D08) Disagreement,(D08) Disagreement,(D05) To answer a question by disconfirming
28669,6,(D06) Answer - Other,(D10) To provide informing statement,(D10) To provide informing statement
28669,7,(D06) Answer - Other,(D06) Answer - Other,(D10) To provide informing statement
28670,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28670,2,(D10) To provide informing statement,(D10) To provide informing statement,(D06) Answer - Other
28670,3,(D10) To provide informing statement,(D08) Disagreement,(D05) To answer a question by disconfirming
28670,4,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28670,5,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D01) To ask a check question
28670,6,(D08) Disagreement,(D05) To answer a question by disconfirming,(D05) To answer a question by disconfirming
28670,7,(D08) Disagreement,(D08) Disagreement,(D05) To answer a question by disconfirming
28671,1,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28671,2,(D10) To provide informing statement,(D10) To provide informing statement,(D06) Answer - Other
28671,3,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28671,4,(D10) To provide informing statement,(D10) To provide informing statement,(D06) Answer - Other
28671,5,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D01) To ask a check question
28671,6,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28671,7,(D07) Agreement,(D07) Agreement,(D04) To answer a question by confirming
28672,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28672,2,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28672,3,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D01) To ask a check question
28672,4,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28672,5,(D03) To ask other kind of questions,(D01) To ask a check question,(D01) To ask a check question
28672,6,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28672,7,(D06) Answer - Other,(D06) Answer - Other,(D04) To answer a question by confirming
28673,1,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28673,2,(D10) To provide informing statement,(D10) To provide informing statement,(D05) To answer a question by disconfirming
28673,3,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28673,4,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28673,5,(D08) Disagreement,(D08) Disagreement,(D10) To provide informing statement
28673,6,(D08) Disagreement,(D08) Disagreement,(D02) To ask what/how question
28673,7,(D06) Answer - Other,(D10) To provide informing statement,(D10) To provide informing statement
28674,1,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28674,2,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28674,3,(D08) Disagreement,(D08) Disagreement,(D05) To answer a question by disconfirming
28674,4,(D10) To provide informing statement,(D10) To provide informing statement,(D06) Answer - Other
28674,5,(D08) Disagreement,(D08) Disagreement,(D05) To answer a question by disconfirming
28674,6,(D08) Disagreement,(D08) Disagreement,(D10) To provide informing statement
28674,7,(D06) Answer - Other,(D06) Answer - Other,(D10) To provide informing statement
28675,1,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28675,2,(D01) To ask a check question,(D01) To ask a check question,(D01) To ask a check question
28675,3,(D04) To answer a question by confirming,(D04) To answer a question by confirming,(D04) To answer a question by confirming
28675,4,(D03) To ask other kind of questions,(D01) To ask a check question,(D01) To ask a check question
28675,5,(D08) Disagreement,(D08) Disagreement,(D05) To answer a question by disconfirming
28675,6,(D08) Disagreement,(D08) Disagreement,(D05) To answer a question by disconfirming
28675,7,(D06) Answer - Other,(D06) Answer - Other,(D10) To provide informing statement
28676,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28676,2,(D10) To provide informing statement,(D10) To provide informing statement,(D06) Answer - Other
28676,3,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D01) To ask a check question
28676,4,(D06) Answer - Other,(D10) To provide informing statement,(D10) To provide informing statement
28676,5,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28676,6,(D07) Agreement,(D07) Agreement,(D07) Agreement
28676,7,(D06) Answer - Other,(D06) Answer - Other,(D10) To provide informing statement
28677,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28677,2,(D08) Disagreement,(D08) Disagreement,(D05) To answer a question by disconfirming
28677,3,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28677,4,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28677,5,(D08) Disagreement,(D08) Disagreement,(D05) To answer a question by disconfirming
28677,6,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28677,7,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28678,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28678,2,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28678,3,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D01) To ask a check question
28678,4,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28678,5,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D01) To ask a check question
28678,6,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28678,7,(D06) Answer - Other,(D07) Agreement,(D04) To answer a question by confirming
28679,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28679,2,(D08) Disagreement,(D08) Disagreement,(D05) To answer a question by disconfirming
28679,3,(D08) Disagreement,(D08) Disagreement,(D05) To answer a question by disconfirming
28679,4,(D08) Disagreement,(D08) Disagreement,(D08) Disagreement
28679,5,(D08) Disagreement,(D08) Disagreement,(D10) To provide informing statement
28679,6,(D08) Disagreement,(D08) Disagreement,(D08) Disagreement
28679,7,(D08) Disagreement,(D08) Disagreement,(D08) Disagreement
28680,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28680,2,(D10) To provide informing statement,(D10) To provide informing statement,(D04) To answer a question by confirming
28680,3,(D08) Disagreement,(D08) Disagreement,(D05) To answer a question by disconfirming
28680,4,(D04) To answer a question by confirming,(D04) To answer a question by confirming,(D04) To answer a question by confirming
28680,5,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28680,6,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28680,7,(D06) Answer - Other,(D06) Answer - Other,(D05) To answer a question by disconfirming
28681,1,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28681,2,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28681,3,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D01) To ask a check question
28681,4,(D10) To provide informing statement,(D10) To provide informing statement,(D01) To ask a check question
28681,5,(D10) To provide informing statement,(D01) To ask a check question,(D10) To provide informing statement
28681,6,(D05) To answer a question by disconfirming,(D05) To answer a question by disconfirming,(D05) To answer a question by disconfirming
28681,7,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28682,1,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D09) Other
28682,2,(D10) To provide informing statement,(D10) To provide informing statement,(D01) To ask a check question
28682,3,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28682,4,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28682,5,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28682,6,(D06) Answer - Other,(D10) To provide informing statement,(D10) To provide informing statement
28682,7,(D06) Answer - Other,(D06) Answer - Other,(D10) To provide informing statement
28683,1,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28683,2,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28683,3,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28683,4,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28683,5,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D01) To ask a check question
28683,6,(D06) Answer - Other,(D10) To provide informing statement,(D06) Answer - Other
28683,7,(D06) Answer - Other,(D07) Agreement,(D04) To answer a question by confirming
28684,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28684,2,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28684,3,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28684,4,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28684,5,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28684,6,(D06) Answer - Other,(D06) Answer - Other,(D10) To provide informing statement
28684,7,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28685,1,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28685,2,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28685,3,(D08) Disagreement,(D08) Disagreement,(D10) To provide informing statement
28685,4,(D10) To provide informing statement,(D10) To provide informing statement,(D06) Answer - Other
28685,5,(D08) Disagreement,(D08) Disagreement,(D05) To answer a question by disconfirming
28685,6,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28685,7,(D08) Disagreement,(D08) Disagreement,(D05) To answer a question by disconfirming
28686,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28686,2,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28686,3,(D06) Answer - Other,(D06) Answer - Other,(D10) To provide informing statement
28686,4,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28686,5,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28686,6,(D10) To provide informing statement,(D10) To provide informing statement,(D01) To ask a check question
28686,7,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28687,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28687,2,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28687,3,(D10) To provide informing statement,(D06) Answer - Other,(D01) To ask a check question
28687,4,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28687,5,(D10) To provide informing statement,(D06) Answer - Other,(D05) To answer a question by disconfirming
28687,6,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28687,7,(D07) Agreement,(D07) Agreement,(D06) Answer - Other
28688,1,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28688,2,(D10) To provide informing statement,(D04) To answer a question by confirming,(D10) To provide informing statement
28688,3,(D07) Agreement,(D07) Agreement,(D04) To answer a question by confirming
28688,4,(D06) Answer - Other,(D10) To provide informing statement,(D01) To ask a check question
28688,5,(D06) Answer - Other,(D06) Answer - Other,(D06) Answer - Other
28688,6,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28688,7,(D07) Agreement,(D07) Agreement,(D04) To answer a question by confirming
28689,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28689,2,(D04) To answer a question by confirming,(D04) To answer a question by confirming,(D04) To answer a question by confirming
28689,3,(D06) Answer - Other,(D07) Agreement,(D10) To provide informing statement
28689,4,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28689,5,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D01) To ask a check question
28689,6,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28689,7,(D07) Agreement,(D07) Agreement,(D04) To answer a question by confirming
28690,1,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28690,2,(D02) To ask what/how question,(D02) To ask what/how question,(D01) To ask a check question
28690,3,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28690,4,(D06) Answer - Other,(D04) To answer a question by confirming,(D10) To provide informing statement
28690,5,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28690,6,(D06) Answer - Other,(D10) To provide informing statement,(D10) To provide informing statement
28690,7,(D06) Answer - Other,(D04) To answer a question by confirming,(D10) To provide informing statement
28691,1,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28691,2,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28691,3,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28691,4,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28691,5,(D08) Disagreement,(D08) Disagreement,(D10) To provide informing statement
28691,6,(D08) Disagreement,(D08) Disagreement,(D10) To provide informing statement
28691,7,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28692,1,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28692,2,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28692,3,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28692,4,(D08) Disagreement,(D08) Disagreement,(D05) To answer a question by disconfirming
28692,5,(D06) Answer - Other,(D06) Answer - Other,(D10) To provide informing statement
28692,6,(D06) Answer - Other,(D06) Answer - Other,(D10) To provide informing statement
28692,7,(D06) Answer - Other,(D10) To provide informing statement,(D10) To provide informing statement
28693,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28693,2,(D06) Answer - Other,(D10) To provide informing statement,(D10) To provide informing statement
28693,3,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D01) To ask a check question
28693,4,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28693,5,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D02) To ask what/how question
28693,6,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28693,7,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28694,1,(D03) To ask other kind of questions,(D09) Other,(D09) Other
28694,2,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28694,3,(D10) To provide informing statement,(D06) Answer - Other,(D06) Answer - Other
28694,4,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28694,5,(D10) To provide informing statement,(D10) To provide informing statement,(D06) Answer - Other
28694,6,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28694,7,(D06) Answer - Other,(D10) To provide informing statement,(D10) To provide informing statement
28695,1,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28695,2,(D04) To answer a question by confirming,(D04) To answer a question by confirming,(D04) To answer a question by confirming
28695,3,(D06) Answer - Other,(D01) To ask a check question,(D10) To provide informing statement
28695,4,(D10) To provide informing statement,(D04) To answer a question by confirming,(D05) To answer a question by disconfirming
28695,5,(D08) Disagreement,(D10) To provide informing statement,(D05) To answer a question by disconfirming
28695,6,(D08) Disagreement,(D08) Disagreement,(D10) To provide informing statement
28695,7,(D08) Disagreement,(D08) Disagreement,(D05) To answer a question by disconfirming
28696,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28696,2,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28696,3,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28696,4,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28696,5,(D06) Answer - Other,(D10) To provide informing statement,(D06) Answer - Other
28696,6,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28696,7,(D07) Agreement,(D07) Agreement,(D07) Agreement
28697,1,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28697,2,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28697,3,(D03) To ask other kind of questions,(D01) To ask a check question,(D03) To ask other kind of questions
28697,4,(D10) To provide informing statement,(D10) To provide informing statement,(D04) To answer a question by confirming
28697,5,(D06) Answer - Other,(D10) To provide informing statement,(D07) Agreement
28697,6,(D10) To provide informing statement,(D01) To ask a check question,(D10) To provide informing statement
28697,7,(D06) Answer - Other,(D10) To provide informing statement,(D07) Agreement
28698,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28698,2,(D10) To provide informing statement,(D01) To ask a check question,(D10) To provide informing statement
28698,3,(D07) Agreement,(D07) Agreement,(D07) Agreement
28698,4,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28698,5,(D06) Answer - Other,(D10) To provide informing statement,(D06) Answer - Other
28698,6,(D06) Answer - Other,(D10) To provide informing statement,(D07) Agreement
28698,7,(D06) Answer - Other,(D10) To provide informing statement,(D07) Agreement
28699,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28699,2,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28699,3,(D03) To ask other kind of questions,(D01) To ask a check question,(D03) To ask other kind of questions
28699,4,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28699,5,(D03) To ask other kind of questions,(D01) To ask a check question,(D03) To ask other kind of questions
28699,6,(D10) To provide informing statement,(D05) To answer a question by disconfirming,(D10) To provide informing statement
28700,1,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28700,2,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28700,3,(D03) To ask other kind of questions,(D01) To ask a check question,(D03) To ask other kind of questions
28700,4,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28700,5,(D06) Answer - Other,(D10) To provide informing statement,(D07) Agreement
28700,6,(D06) Answer - Other,(D10) To provide informing statement,(D07) Agreement
28701,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28701,2,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28701,3,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28701,4,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D01) To ask a check question
28701,5,(D03) To ask other kind of questions,(D07) Agreement,(D01) To ask a check question
28701,6,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28702,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28702,2,(D06) Answer - Other,(D06) Answer - Other,(D08) Disagreement
28702,3,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28702,4,(D06) Answer - Other,(D05) To answer a question by disconfirming,(D10) To provide informing statement
28702,5,(D06) Answer - Other,(D10) To provide informing statement,(D06) Answer - Other
28702,6,(D06) Answer - Other,(D10) To provide informing statement,(D10) To provide informing statement
28703,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28703,2,(D08) Disagreement,(D01) To ask a check question,(D02) To ask what/how question
28703,3,(D07) Agreement,(D07) Agreement,(D07) Agreement
28703,4,(D06) Answer - Other,(D01) To ask a check question,(D10) To provide informing statement
28703,5,(D06) Answer - Other,(D10) To provide informing statement,(D10) To provide informing statement
28703,6,(D06) Answer - Other,(D04) To answer a question by confirming,(D10) To provide informing statement
28704,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28704,2,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28704,3,(D03) To ask other kind of questions,(D01) To ask a check question,(D01) To ask a check question
28704,4,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28704,5,(D03) To ask other kind of questions,(D01) To ask a check question,(D01) To ask a check question
28704,6,(D04) To answer a question by confirming,(D04) To answer a question by confirming,(D04) To answer a question by confirming
28705,1,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28705,2,(D10) To provide informing statement,(D01) To ask a check question,(D10) To provide informing statement
28705,3,(D07) Agreement,(D05) To answer a question by disconfirming,(D07) Agreement
28705,4,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28705,5,(D06) Answer - Other,(D10) To provide informing statement,(D06) Answer - Other
28705,6,(D06) Answer - Other,(D10) To provide informing statement,(D05) To answer a question by disconfirming
28706,1,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28706,2,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28706,3,(D03) To ask other kind of questions,(D01) To ask a check question,(D03) To ask other kind of questions
28706,4,(D10) To provide informing statement,(D01) To ask a check question,(D10) To provide informing statement
28706,5,(D07) Agreement,(D04) To answer a question by confirming,(D07) Agreement
28706,6,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28707,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28707,2,(D08) Disagreement,(D10) To provide informing statement,(D10) To provide informing statement
28707,3,(D07) Agreement,(D07) Agreement,(D07) Agreement
28707,4,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28707,5,(D08) Disagreement,(D10) To provide informing statement,(D05) To answer a question by disconfirming
28707,6,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28708,1,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28708,2,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28708,3,(D08) Disagreement,(D05) To answer a question by disconfirming,(D08) Disagreement
28708,4,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28708,5,(D06) Answer - Other,(D10) To provide informing statement,(D07) Agreement
28708,6,(D06) Answer - Other,(D10) To provide informing statement,(D04) To answer a question by confirming
28709,1,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28709,2,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28709,3,(D06) Answer - Other,(D10) To provide informing statement,(D01) To ask a check question
28709,4,(D10) To provide informing statement,(D10) To provide informing statement,(D06) Answer - Other
28709,5,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28709,6,(D08) Disagreement,(D01) To ask a check question,(D08) Disagreement
28710,1,(D03) To ask other kind of questions,(D09) Other,(D03) To ask other kind of questions
28710,2,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28710,3,(D03) To ask other kind of questions,(D10) To provide informing statement,(D03) To ask other kind of questions
28710,4,(D10) To provide informing statement,(D02) To ask what/how question,(D10) To provide informing statement
28710,5,(D03) To ask other kind of questions,(D10) To provide informing statement,(D05) To answer a question by disconfirming
